Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
1;"Operador ";"8,50";"50,00";"59,40"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
"92,1000";"1,5350";"6,7371";"0,0460"
"92,1500";"1,5357";"6,7363";"0,0461"
"92,2000";"1,5366";"6,7366";"0,0460"
"92,2500";"1,5376";"6,7464";"0,0463"
"92,3000";"1,5385";"6,7554";"0,0462"
"92,3500";"1,5391";"6,7559";"0,0463"
"92,4000";"1,5399";"6,7560";"0,0462"
"92,4500";"1,5409";"6,7644";"0,0462"
"92,5000";"1,5418";"6,7755";"0,0464"
"92,5500";"1,5425";"6,7770";"0,0463"
"92,6000";"1,5433";"6,7749";"0,0464"
"92,6500";"1,5442";"6,7815";"0,0464"
"92,7000";"1,5452";"6,7941";"0,0464"
"92,7500";"1,5459";"6,7965";"0,0466"
"92,8000";"1,5466";"6,7951";"0,0463"
"92,8500";"1,5476";"6,8000";"0,0466"
"92,9000";"1,5485";"6,8121";"0,0464"
"92,9500";"1,5493";"6,8163";"0,0469"
"93,0000";"1,5499";"6,8145";"0,0467"
"93,0500";"1,5508";"6,8165";"0,0469"
"93,1000";"1,5519";"6,8282";"0,0469"
"93,1500";"1,5526";"6,8357";"0,0468"
"93,2000";"1,5533";"6,8342";"0,0468"
"93,2500";"1,5541";"6,8352";"0,0466"
"93,3000";"1,5552";"6,8449";"0,0471"
"93,3500";"1,5560";"6,8552";"0,0468"
"93,4000";"1,5566";"6,8530";"0,0470"
"93,4500";"1,5574";"6,8526";"0,0471"
"93,5000";"1,5584";"6,8606";"0,0469"
"93,5500";"1,5593";"6,8733";"0,0472"
"93,6000";"1,5600";"6,8750";"0,0470"
"93,6500";"1,5607";"6,8738";"0,0470"
"93,7000";"1,5617";"6,8783";"0,0472"
"93,7500";"1,5626";"6,8904";"0,0476"
"93,8000";"1,5633";"6,8933";"0,0473"
"93,8500";"1,5640";"6,8917";"0,0472"
"93,9000";"1,5649";"6,8945";"0,0475"
"93,9500";"1,5660";"6,9074";"0,0473"
"94,0000";"1,5667";"6,9152";"0,0474"
"94,0500";"1,5674";"6,9141";"0,0474"
"94,1000";"1,5682";"6,9154";"0,0475"
"94,1500";"1,5693";"6,9255";"0,0474"
"94,2000";"1,5701";"6,9342";"0,0476"
"94,2500";"1,5708";"6,9335";"0,0475"
"94,3000";"1,5715";"6,9340";"0,0475"
"94,3500";"1,5726";"6,9436";"0,0478"
"94,4000";"1,5735";"6,9548";"0,0476"
"94,4500";"1,5742";"6,9553";"0,0479"
"94,5000";"1,5750";"6,9544";"0,0478"
"94,5500";"1,5760";"6,9625";"0,0478"
"94,6000";"1,5769";"6,9734";"0,0479"
"94,6500";"1,5775";"6,9743";"0,0477"
"94,7000";"1,5783";"6,9732";"0,0481"
"94,7500";"1,5792";"6,9784";"0,0478"
"94,8000";"1,5802";"6,9911";"0,0481"
"94,8500";"1,5809";"6,9943";"0,0481"
"94,9000";"1,5816";"6,9922";"0,0477"
"94,9500";"1,5825";"6,9967";"0,0482"
"95,0000";"1,5835";"7,0075";"0,0480"
"95,0500";"1,5843";"7,0141";"0,0483"
"95,1000";"1,5849";"7,0121";"0,0480"
"95,1500";"1,5858";"7,0132";"0,0483"
"95,2000";"1,5868";"7,0245";"0,0484"
"95,2500";"1,5876";"7,0330";"0,0482"
"95,3000";"1,5882";"7,0315";"0,0484"
"95,3500";"1,5890";"7,0312";"0,0483"
"95,4000";"1,5901";"7,0399";"0,0485"
"95,4500";"1,5910";"7,0520";"0,0483"
"95,5000";"1,5916";"7,0529";"0,0487"
"95,5500";"1,5923";"7,0512";"0,0484"
"95,6000";"1,5934";"7,0578";"0,0484"
"95,6500";"1,5943";"7,0707";"0,0488"
"95,7000";"1,5950";"7,0727";"0,0486"
"95,7500";"1,5957";"7,0715";"0,0489"
"95,8000";"1,5966";"7,0757";"0,0486"
"95,8500";"1,5976";"7,0878";"0,0488"
"95,9000";"1,5984";"7,0938";"0,0489"
"95,9500";"1,5990";"7,0911";"0,0489"
"96,0000";"1,5999";"7,0934";"0,0489"
"96,0500";"1,6010";"7,1061";"0,0487"
"96,1000";"1,6017";"7,1145";"0,0491"
"96,1500";"1,6024";"7,1126";"0,0488"
"96,2000";"1,6032";"7,1134";"0,0488"
"96,2500";"1,6043";"7,1232";"0,0491"
"96,3000";"1,6051";"7,1338";"0,0488"
"96,3500";"1,6058";"7,1336";"0,0491"
"96,4000";"1,6066";"7,1334";"0,0491"
"96,4500";"1,6077";"7,1420";"0,0493"
"96,5000";"1,6086";"7,1532";"0,0492"
"96,5500";"1,6092";"7,1538";"0,0494"
"96,6000";"1,6100";"7,1522";"0,0493"
"96,6500";"1,6110";"7,1585";"0,0492"
"96,7000";"1,6119";"7,1713";"0,0495"
"96,7500";"1,6126";"7,1741";"0,0494"
"96,8000";"1,6133";"7,1723";"0,0496"
"96,8500";"1,6142";"7,1762";"0,0496"
"96,9000";"1,6152";"7,1888";"0,0496"
"96,9500";"1,6159";"7,1940";"0,0497"
"97,0000";"1,6166";"7,1914";"0,0495"
"97,0500";"1,6174";"7,1925";"0,0501"
"97,1000";"1,6185";"7,2040";"0,0504"
"97,1500";"1,6193";"7,2114";"0,0504"
"97,2000";"1,6199";"7,2103";"0,0503"
"97,2500";"1,6208";"7,2121";"0,0504"
"97,3000";"1,6218";"7,2225";"0,0505"
"97,3500";"1,6226";"7,2326";"0,0504"
"97,4000";"1,6232";"7,2317";"0,0505"
"97,4500";"1,6240";"7,2296";"0,0503"
"97,5000";"1,6250";"7,2368";"0,0507"
"97,5500";"1,6259";"7,2494";"0,0505"
"97,6000";"1,6267";"7,2514";"0,0506"
"97,6500";"1,6274";"7,2506";"0,0505"
"97,7000";"1,6284";"7,2571";"0,0508"
"97,7500";"1,6293";"7,2699";"0,0508"
"97,8000";"1,6300";"7,2734";"0,0508"
"97,8500";"1,6307";"7,2705";"0,0510"
"97,9000";"1,6317";"7,2744";"0,0508"
"97,9500";"1,6327";"7,2875";"0,0510"
"98,0000";"1,6334";"7,2929";"0,0509"
"98,0500";"1,6340";"7,2911";"0,0508"
"98,1000";"1,6349";"7,2931";"0,0510"
"98,1500";"1,6360";"7,3051";"0,0509"
"98,2000";"1,6368";"7,3137";"0,0510"
"98,2500";"1,6375";"7,3122";"0,0510"
"98,3000";"1,6383";"7,3126";"0,0511"
"98,3500";"1,6394";"7,3224";"0,0513"
"98,4000";"1,6402";"7,3326";"0,0511"
"98,4500";"1,6408";"7,3328";"0,0514"
"98,5000";"1,6416";"7,3318";"0,0512"
"98,5500";"1,6426";"7,3394";"0,0514"
"98,6000";"1,6436";"7,3513";"0,0515"
"98,6500";"1,6442";"7,3517";"0,0515"
"98,7000";"1,6450";"7,3501";"0,0514"
"98,7500";"1,6459";"7,3567";"0,0514"
"98,8000";"1,6469";"7,3688";"0,0516"
"98,8500";"1,6476";"7,3723";"0,0513"
"98,9000";"1,6483";"7,3711";"0,0519"
"98,9500";"1,6492";"7,3741";"0,0514"
"99,0000";"1,6502";"7,3854";"0,0514"
"99,0500";"1,6509";"7,3907";"0,0518"
"99,1000";"1,6516";"7,3898";"0,0518"
"99,1500";"1,6524";"7,3921";"0,0518"
"99,2000";"1,6535";"7,4019";"0,0518"
"99,2500";"1,6543";"7,4104";"0,0519"
"99,3000";"1,6549";"7,4100";"0,0518"
"99,3500";"1,6557";"7,4101";"0,0521"
"99,4000";"1,6567";"7,4184";"0,0520"
"99,4500";"1,6576";"7,4287";"0,0519"
"99,5000";"1,6583";"7,4312";"0,0520"
"99,5500";"1,6591";"7,4312";"0,0521"
"99,6000";"1,6600";"7,4372";"0,0521"
"99,6500";"1,6610";"7,4489";"0,0521"
"99,7000";"1,6617";"7,4515";"0,0523"
"99,7500";"1,6624";"7,4509";"0,0521"
"99,8000";"1,6633";"7,4549";"0,0521"
"99,8500";"1,6643";"7,4665";"0,0523"
"99,9000";"1,6651";"7,4716";"0,0521"
"99,9500";"1,6658";"7,4713";"0,0524"
"100,0000";"1,6667";"7,4746";"0,0524"
"100,0500";"1,6677";"7,4861";"0,0526"
"100,1000";"1,6685";"7,4934";"0,0524"
"100,1500";"1,6691";"7,4923";"0,0527"
"100,2000";"1,6700";"7,4935";"0,0526"
"100,2500";"1,6710";"7,5018";"0,0523"
"100,3000";"1,6718";"7,5112";"0,0527"
"100,3500";"1,6725";"7,5113";"0,0526"
"100,4000";"1,6733";"7,5122";"0,0527"
"100,4500";"1,6743";"7,5204";"0,0527"
"100,5000";"1,6752";"7,5313";"0,0526"
"100,5500";"1,6759";"7,5323";"0,0528"
"100,6000";"1,6766";"7,5317";"0,0529"
"100,6500";"1,6776";"7,5376";"0,0529"
"100,7000";"1,6785";"7,5486";"0,0529"
"100,7500";"1,6792";"7,5521";"0,0532"
"100,8000";"1,6799";"7,5500";"0,0530"
"100,8500";"1,6808";"7,5531";"0,0529"
"100,9000";"1,6818";"7,5651";"0,0533"
"100,9500";"1,6826";"7,5725";"0,0532"
"101,0000";"1,6833";"7,5721";"0,0532"
"101,0500";"1,6841";"7,5744";"0,0528"
"101,1000";"1,6851";"7,5831";"0,0534"
"101,1500";"1,6859";"7,5918";"0,0532"
"101,2000";"1,6866";"7,5914";"0,0534"
"101,2500";"1,6873";"7,5912";"0,0532"
"101,3000";"1,6884";"7,6000";"0,0531"
"101,3500";"1,6893";"7,6121";"0,0533"
"101,4000";"1,6900";"7,6134";"0,0534"
"101,4500";"1,6907";"7,6134";"0,0535"
"101,5000";"1,6917";"7,6186";"0,0534"
"101,5500";"1,6926";"7,6302";"0,0535"
"101,6000";"1,6933";"7,6330";"0,0534"
"101,6500";"1,6940";"7,6324";"0,0536"
"101,7000";"1,6950";"7,6363";"0,0534"
"101,7500";"1,6960";"7,6482";"0,0535"
"101,8000";"1,6968";"7,6546";"0,0538"
"101,8500";"1,6974";"7,6539";"0,0536"
"101,9000";"1,6983";"7,6555";"0,0539"
"101,9500";"1,6994";"7,6667";"0,0539"
"102,0000";"1,7001";"7,6742";"0,0539"
"102,0500";"1,7008";"7,6726";"0,0540"
"102,1000";"1,7016";"7,6739";"0,0539"
"102,1500";"1,7027";"7,6846";"0,0541"
"102,2000";"1,7035";"7,6942";"0,0540"
"102,2500";"1,7042";"7,6947";"0,0543"
"102,3000";"1,7050";"7,6939";"0,0541"
"102,3500";"1,7060";"7,7012";"0,0543"
"102,4000";"1,7068";"7,7120";"0,0543"
"102,4500";"1,7075";"7,7130";"0,0541"
"102,5000";"1,7082";"7,7121";"0,0545"
"102,5500";"1,7092";"7,7178";"0,0542"
"102,6000";"1,7101";"7,7298";"0,0543"
"102,6500";"1,7108";"7,7331";"0,0544"
"102,7000";"1,7115";"7,7302";"0,0543"
"102,7500";"1,7124";"7,7338";"0,0544"
"102,8000";"1,7135";"7,7462";"0,0544"
"102,8500";"1,7142";"7,7539";"0,0547"
"102,9000";"1,7149";"7,7527";"0,0542"
"102,9500";"1,7157";"7,7539";"0,0547"
"103,0000";"1,7168";"7,7640";"0,0544"
"103,0500";"1,7176";"7,7728";"0,0546"
"103,1000";"1,7182";"7,7719";"0,0547"
"103,1500";"1,7190";"7,7721";"0,0547"
"103,2000";"1,7201";"7,7808";"0,0547"
"103,2500";"1,7210";"7,7928";"0,0547"
"103,3000";"1,7216";"7,7938";"0,0550"
"103,3500";"1,7223";"7,7931";"0,0549"
"103,4000";"1,7234";"7,8001";"0,0550"
"103,4500";"1,7243";"7,8118";"0,0550"
"103,5000";"1,7250";"7,8136";"0,0548"
"103,5500";"1,7257";"7,8118";"0,0550"
"103,6000";"1,7266";"7,8163";"0,0549"
"103,6500";"1,7277";"7,8292";"0,0552"
"103,7000";"1,7284";"7,8347";"0,0550"
"103,7500";"1,7291";"7,8339";"0,0553"
"103,8000";"1,7300";"7,8371";"0,0553"
"103,8500";"1,7310";"7,8487";"0,0553"
"103,9000";"1,7318";"7,8544";"0,0555"
"103,9500";"1,7324";"7,8528";"0,0552"
"104,0000";"1,7333";"7,8543";"0,0554"
"104,0500";"1,7343";"7,8643";"0,0554"
"104,1000";"1,7352";"7,8741";"0,0557"
"104,1500";"1,7358";"7,8740";"0,0555"
"104,2000";"1,7367";"7,8746";"0,0554"
"104,2500";"1,7377";"7,8838";"0,0555"
"104,3000";"1,7385";"7,8935";"0,0555"
"104,3500";"1,7392";"7,8933";"0,0556"
"104,4000";"1,7399";"7,8923";"0,0556"
"104,4500";"1,7410";"7,8988";"0,0557"
"104,5000";"1,7418";"7,9106";"0,0558"
"104,5500";"1,7425";"7,9125";"0,0556"
"104,6000";"1,7432";"7,9108";"0,0560"
"104,6500";"1,7442";"7,9155";"0,0559"
"104,7000";"1,7452";"7,9286";"0,0560"
"104,7500";"1,7459";"7,9333";"0,0559"
"104,8000";"1,7465";"7,9321";"0,0560"
"104,8500";"1,7474";"7,9334";"0,0559"
"104,9000";"1,7485";"7,9441";"0,0560"
"104,9500";"1,7492";"7,9532";"0,0560"
"105,0000";"1,7499";"7,9515";"0,0559"
"105,0500";"1,7507";"7,9521";"0,0563"
"105,1000";"1,7518";"7,9621";"0,0563"
"105,1500";"1,7526";"7,9729";"0,0562"
"105,2000";"1,7533";"7,9731";"0,0562"
"105,2500";"1,7540";"7,9715";"0,0563"
"105,3000";"1,7551";"7,9800";"0,0564"
"105,3500";"1,7560";"7,9928";"0,0563"
"105,4000";"1,7567";"7,9939";"0,0565"
"105,4500";"1,7574";"7,9926";"0,0562"
"105,5000";"1,7584";"7,9988";"0,0567"
"105,5500";"1,7594";"8,0108";"0,0565"
"105,6000";"1,7601";"8,0150";"0,0566"
"105,6500";"1,7608";"8,0132";"0,0565"
"105,7000";"1,7617";"8,0178";"0,0566"
"105,7500";"1,7627";"8,0298";"0,0568"
"105,8000";"1,7634";"8,0340";"0,0566"
"105,8500";"1,7641";"8,0325";"0,0570"
"105,9000";"1,7649";"8,0344";"0,0567"
"105,9500";"1,7660";"8,0449";"0,0568"
"106,0000";"1,7668";"8,0539";"0,0567"
"106,0500";"1,7675";"8,0527";"0,0570"
"106,1000";"1,7683";"8,0537";"0,0569"
"106,1500";"1,7693";"8,0638";"0,0570"
"106,2000";"1,7702";"8,0733";"0,0573"
"106,2500";"1,7708";"8,0726";"0,0571"
"106,3000";"1,7716";"8,0719";"0,0571"
"106,3500";"1,7726";"8,0787";"0,0571"
"106,4000";"1,7735";"8,0910";"0,0570"
"106,4500";"1,7741";"8,0917";"0,0574"
"106,5000";"1,7749";"8,0903";"0,0573"
"106,5500";"1,7759";"8,0970";"0,0573"
"106,6000";"1,7769";"8,1107";"0,0573"
"106,6500";"1,7775";"8,1140";"0,0574"
"106,7000";"1,7782";"8,1117";"0,0573"
"106,7500";"1,7791";"8,1138";"0,0575"
"106,8000";"1,7801";"8,1256";"0,0576"
"106,8500";"1,7809";"8,1326";"0,0573"
"106,9000";"1,7815";"8,1304";"0,0575"
"106,9500";"1,7824";"8,1322";"0,0575"
"107,0000";"1,7835";"8,1446";"0,0576"
"107,0500";"1,7843";"8,1545";"0,0577"
"107,1000";"1,7849";"8,1535";"0,0578"
"107,1500";"1,7857";"8,1527";"0,0577"
"107,2000";"1,7868";"8,1610";"0,0578"
"107,2500";"1,7876";"8,1729";"0,0579"
"107,3000";"1,7883";"8,1729";"0,0579"
"107,3500";"1,7890";"8,1716";"0,0579"
"107,4000";"1,7901";"8,1785";"0,0580"
"107,4500";"1,7911";"8,1923";"0,0580"
"107,5000";"1,7917";"8,1954";"0,0582"
"107,5500";"1,7925";"8,1940";"0,0581"
"107,6000";"1,7934";"8,1977";"0,0581"
"107,6500";"1,7944";"8,2107";"0,0581"
"107,7000";"1,7951";"8,2143";"0,0582"
"107,7500";"1,7958";"8,2121";"0,0583"
"107,8000";"1,7967";"8,2151";"0,0581"
"107,8500";"1,7977";"8,2279";"0,0584"
"107,9000";"1,7984";"8,2346";"0,0583"
"107,9500";"1,7991";"8,2329";"0,0584"
"108,0000";"1,7999";"8,2332";"0,0583"
"108,0500";"1,8010";"8,2438";"0,0585"
"108,1000";"1,8018";"8,2530";"0,0585"
"108,1500";"1,8024";"8,2519";"0,0584"
"108,2000";"1,8032";"8,2513";"0,0584"
"108,2500";"1,8043";"8,2600";"0,0585"
"108,3000";"1,8052";"8,2717";"0,0588"
"108,3500";"1,8058";"8,2718";"0,0585"
"108,4000";"1,8065";"8,2700";"0,0586"
"108,4500";"1,8075";"8,2765";"0,0587"
"108,5000";"1,8085";"8,2893";"0,0586"
"108,5500";"1,8091";"8,2922";"0,0589"
"108,6000";"1,8098";"8,2901";"0,0589"
"108,6500";"1,8108";"8,2945";"0,0587"
"108,7000";"1,8118";"8,3071";"0,0590"
"108,7500";"1,8126";"8,3135";"0,0591"
"108,8000";"1,8132";"8,3118";"0,0590"
"108,8500";"1,8141";"8,3141";"0,0589"
"108,9000";"1,8151";"8,3255";"0,0591"
"108,9500";"1,8159";"8,3331";"0,0590"
"109,0000";"1,8165";"8,3317";"0,0594"
"109,0500";"1,8174";"8,3323";"0,0592"
"109,1000";"1,8185";"8,3429";"0,0593"
"109,1500";"1,8193";"8,3533";"0,0592"
"109,2000";"1,8200";"8,3530";"0,0594"
"109,2500";"1,8207";"8,3520";"0,0593"
"109,3000";"1,8218";"8,3613";"0,0591"
"109,3500";"1,8227";"8,3737";"0,0595"
"109,4000";"1,8234";"8,3745";"0,0595"
"109,4500";"1,8241";"8,3731";"0,0595"
"109,5000";"1,8251";"8,3793";"0,0596"
"109,5500";"1,8261";"8,3924";"0,0596"
"109,6000";"1,8267";"8,3943";"0,0597"
"109,6500";"1,8274";"8,3919";"0,0596"
"109,7000";"1,8284";"8,3962";"0,0597"
"109,7500";"1,8294";"8,4098";"0,0596"
"109,8000";"1,8301";"8,4155";"0,0597"
"109,8500";"1,8308";"8,4136";"0,0597"
"109,9000";"1,8317";"8,4163";"0,0596"
"109,9500";"1,8327";"8,4275";"0,0600"
"110,0000";"1,8334";"8,4342";"0,0599"
"110,0500";"1,8341";"8,4316";"0,0600"
"110,1000";"1,8349";"8,4321";"0,0598"
"110,1500";"1,8359";"8,4413";"0,0603"
"110,2000";"1,8368";"8,4524";"0,0600"
"110,2500";"1,8375";"8,4536";"0,0601"
"110,3000";"1,8383";"8,4533";"0,0603"
"110,3500";"1,8392";"8,4604";"0,0598"
"110,4000";"1,8401";"8,4708";"0,0603"
"110,4500";"1,8408";"8,4721";"0,0602"
"110,5000";"1,8415";"8,4712";"0,0603"
"110,5500";"1,8424";"8,4761";"0,0602"
"110,6000";"1,8435";"8,4886";"0,0602"
"110,6500";"1,8442";"8,4944";"0,0604"
"110,7000";"1,8449";"8,4934";"0,0602"
"110,7500";"1,8458";"8,4968";"0,0604"
"110,8000";"1,8468";"8,5082";"0,0604"
"110,8500";"1,8476";"8,5137";"0,0606"
"110,9000";"1,8482";"8,5131";"0,0604"
"110,9500";"1,8491";"8,5149";"0,0606"
"111,0000";"1,8501";"8,5250";"0,0606"
"111,0500";"1,8509";"8,5342";"0,0608"
"111,1000";"1,8516";"8,5345";"0,0607"
"111,1500";"1,8524";"8,5356";"0,0606"
"111,2000";"1,8535";"8,5443";"0,0608"
"111,2500";"1,8543";"8,5537";"0,0609"
"111,3000";"1,8550";"8,5554";"0,0609"
"111,3500";"1,8557";"8,5541";"0,0608"
"111,4000";"1,8568";"8,5605";"0,0610"
"111,4500";"1,8577";"8,5729";"0,0610"
"111,5000";"1,8584";"8,5757";"0,0608"
"111,5500";"1,8591";"8,5752";"0,0612"
"111,6000";"1,8601";"8,5802";"0,0609"
"111,6500";"1,8611";"8,5906";"0,0610"
"111,7000";"1,8617";"8,5953";"0,0613"
"111,7500";"1,8624";"8,5937";"0,0609"
"111,8000";"1,8633";"8,5968";"0,0612"
"111,8500";"1,8644";"8,6078";"0,0612"
"111,9000";"1,8651";"8,6155";"0,0613"
"111,9500";"1,8658";"8,6145";"0,0611"
"112,0000";"1,8666";"8,6151";"0,0612"
"112,0500";"1,8676";"8,6240";"0,0612"
"112,1000";"1,8684";"8,6343";"0,0611"
"112,1500";"1,8691";"8,6351";"0,0614"
"112,2000";"1,8699";"8,6349";"0,0614"
"112,2500";"1,8709";"8,6426";"0,0616"
"112,3000";"1,8718";"8,6530";"0,0614"
"112,3500";"1,8724";"8,6552";"0,0616"
"112,4000";"1,8732";"8,6537";"0,0615"
"112,4500";"1,8741";"8,6583";"0,0615"
"112,5000";"1,8751";"8,6705";"0,0619"
"112,5500";"1,8758";"8,6768";"0,0616"
"112,6000";"1,8766";"8,6755";"0,0619"
"112,6500";"1,8774";"8,6788";"0,0618"
"112,7000";"1,8785";"8,6904";"0,0619"
"112,7500";"1,8792";"8,6966";"0,0619"
"112,8000";"1,8799";"8,6957";"0,0620"
"112,8500";"1,8808";"8,6969";"0,0619"
"112,9000";"1,8818";"8,7065";"0,0619"
"112,9500";"1,8826";"8,7163";"0,0622"
"113,0000";"1,8833";"8,7173";"0,0619"
"113,0500";"1,8841";"8,7182";"0,0620"
"113,1000";"1,8852";"8,7271";"0,0622"
"113,1500";"1,8860";"8,7383";"0,0623"
"113,2000";"1,8867";"8,7384";"0,0623"
"113,2500";"1,8874";"8,7376";"0,0622"
"113,3000";"1,8885";"8,7436";"0,0624"
"113,3500";"1,8894";"8,7553";"0,0622"
"113,4000";"1,8901";"8,7583";"0,0623"
"113,4500";"1,8908";"8,7573";"0,0626"
"113,5000";"1,8917";"8,7620";"0,0623"
"113,5500";"1,8927";"8,7738";"0,0626"
"113,6000";"1,8934";"8,7789";"0,0626"
"113,6500";"1,8941";"8,7773";"0,0627"
"113,7000";"1,8950";"8,7793";"0,0624"
"113,7500";"1,8960";"8,7900";"0,0626"
"113,8000";"1,8967";"8,7977";"0,0628"
"113,8500";"1,8974";"8,7963";"0,0625"
"113,9000";"1,8982";"8,7965";"0,0630"
"113,9500";"1,8993";"8,8062";"0,0629"
"114,0000";"1,9001";"8,8179";"0,0629"
"114,0500";"1,9008";"8,8186";"0,0629"
"114,1000";"1,9015";"8,8179";"0,0630"
"114,1500";"1,9026";"8,8243";"0,0628"
"114,2000";"1,9034";"8,8360";"0,0631"
"114,2500";"1,9041";"8,8380";"0,0632"
"114,3000";"1,9048";"8,8366";"0,0628"
"114,3500";"1,9058";"8,8422";"0,0632"
"114,4000";"1,9068";"8,8557";"0,0633"
"114,4500";"1,9075";"8,8610";"0,0630"
"114,5000";"1,9082";"8,8589";"0,0631"
"114,5500";"1,9091";"8,8610";"0,0633"
"114,6000";"1,9102";"8,8731";"0,0633"
"114,6500";"1,9109";"8,8799";"0,0633"
"114,7000";"1,9116";"8,8790";"0,0635"
"114,7500";"1,9124";"8,8805";"0,0633"
"114,8000";"1,9135";"8,8914";"0,0636"
"114,8500";"1,9143";"8,9010";"0,0635"
"114,9000";"1,9149";"8,9004";"0,0634"
"114,9500";"1,9158";"8,9000";"0,0635"
"115,0000";"1,9168";"8,9101";"0,0636"
"115,0500";"1,9177";"8,9213";"0,0637"
"115,1000";"1,9183";"8,9204";"0,0637"
"115,1500";"1,9191";"8,9204";"0,0637"
"115,2000";"1,9201";"8,9279";"0,0637"
"115,2500";"1,9210";"8,9399";"0,0638"
"115,3000";"1,9217";"8,9426";"0,0638"
"115,3500";"1,9225";"8,9402";"0,0639"
"115,4000";"1,9235";"8,9461";"0,0638"
"115,4500";"1,9244";"8,9584";"0,0639"
"115,5000";"1,9251";"8,9614";"0,0640"
"115,5500";"1,9257";"8,9592";"0,0639"
"115,6000";"1,9267";"8,9628";"0,0639"
"115,6500";"1,9277";"8,9748";"0,0642"
"115,7000";"1,9284";"8,9812";"0,0640"
"115,7500";"1,9290";"8,9782";"0,0641"
"115,8000";"1,9299";"8,9791";"0,0641"
"115,8500";"1,9310";"8,9903";"0,0641"
"115,9000";"1,9318";"9,0016";"0,0642"
"115,9500";"1,9325";"9,0013";"0,0643"
"116,0000";"1,9332";"9,0005";"0,0643"
"116,0500";"1,9343";"9,0086";"0,0641"
"116,1000";"1,9351";"9,0201";"0,0645"
"116,1500";"1,9358";"9,0202";"0,0643"
"116,2000";"1,9365";"9,0187";"0,0645"
"116,2500";"1,9375";"9,0250";"0,0643"
"116,3000";"1,9385";"9,0393";"0,0647"
"116,3500";"1,9392";"9,0433";"0,0646"
"116,4000";"1,9399";"9,0417";"0,0644"
"116,4500";"1,9408";"9,0460";"0,0646"
"116,5000";"1,9419";"9,0586";"0,0646"
"116,5500";"1,9425";"9,0624";"0,0647"
"116,6000";"1,9432";"9,0598";"0,0648"
"116,6500";"1,9441";"9,0622";"0,0647"
"116,7000";"1,9452";"9,0748";"0,0648"
"116,7500";"1,9459";"9,0837";"0,0649"
"116,8000";"1,9466";"9,0828";"0,0649"
"116,8500";"1,9474";"9,0837";"0,0646"
"116,9000";"1,9485";"9,0946";"0,0652"
"116,9500";"1,9493";"9,1030";"0,0651"
"117,0000";"1,9500";"9,1021";"0,0649"
"117,0500";"1,9508";"9,1017";"0,0651"
"117,1000";"1,9518";"9,1101";"0,0649"
"117,1500";"1,9527";"9,1222";"0,0650"
"117,2000";"1,9533";"9,1229";"0,0652"
"117,2500";"1,9541";"9,1222";"0,0652"
"117,3000";"1,9551";"9,1291";"0,0651"
"117,3500";"1,9561";"9,1414";"0,0653"
"117,4000";"1,9567";"9,1430";"0,0652"
"117,4500";"1,9574";"9,1415";"0,0653"
"117,5000";"1,9584";"9,1458";"0,0652"
"117,5500";"1,9594";"9,1587";"0,0653"
"117,6000";"1,9601";"9,1629";"0,0657"
"117,6500";"1,9607";"9,1607";"0,0653"
"117,7000";"1,9616";"9,1632";"0,0658"
"117,7500";"1,9627";"9,1756";"0,0655"
"117,8000";"1,9634";"9,1835";"0,0657"
"117,8500";"1,9640";"9,1813";"0,0657"
"117,9000";"1,9649";"9,1819";"0,0658"
"117,9500";"1,9660";"9,1918";"0,0658"
"118,0000";"1,9668";"9,2031";"0,0656"
"118,0500";"1,9674";"9,2027";"0,0660"
"118,1000";"1,9682";"9,2017";"0,0657"
"118,1500";"1,9692";"9,2102";"0,0660"
"118,2000";"1,9701";"9,2219";"0,0659"
"118,2500";"1,9708";"9,2232";"0,0659"
"118,3000";"1,9715";"9,2217";"0,0660"
"118,3500";"1,9725";"9,2273";"0,0659"
"118,4000";"1,9735";"9,2410";"0,0662"
"118,4500";"1,9742";"9,2453";"0,0661"
"118,5000";"1,9749";"9,2435";"0,0662"
"118,5500";"1,9758";"9,2474";"0,0660"
"118,6000";"1,9769";"9,2602";"0,0663"
"118,6500";"1,9776";"9,2668";"0,0664"
"118,7000";"1,9783";"9,2644";"0,0661"
"118,7500";"1,9791";"9,2670";"0,0665"
"118,8000";"1,9802";"9,2782";"0,0664"
"118,8500";"1,9809";"9,2868";"0,0665"
"118,9000";"1,9816";"9,2852";"0,0665"
"118,9500";"1,9824";"9,2850";"0,0664"
"119,0000";"1,9835";"9,2938";"0,0667"
"119,0500";"1,9844";"9,3053";"0,0665"
"119,1000";"1,9850";"9,3053";"0,0667"
"119,1500";"1,9858";"9,3043";"0,0665"
"119,2000";"1,9868";"9,3127";"0,0666"
"119,2500";"1,9877";"9,3248";"0,0665"
"119,3000";"1,9883";"9,3253";"0,0669"
"119,3500";"1,9890";"9,3239";"0,0668"
"119,4000";"1,9900";"9,3280";"0,0669"
"119,4500";"1,9910";"9,3406";"0,0668"
"119,5000";"1,9917";"9,3450";"0,0667"
"119,5500";"1,9924";"9,3438";"0,0670"
"119,6000";"1,9933";"9,3478";"0,0670"
"119,6500";"1,9943";"9,3607";"0,0671"
"119,7000";"1,9951";"9,3671";"0,0670"
"119,7500";"1,9957";"9,3652";"0,0672"
"119,8000";"1,9966";"9,3652";"0,0671"
