Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
3;"Operador ";"8,40";"50,00";"58,90"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
(s);(mm);(kN);(%)
"119,2500";"1,9876";"3,4349";"0,0770"
"119,3000";"1,9884";"3,4400";"0,0768"
"119,3500";"1,9890";"3,4402";"0,0768"
"119,4000";"1,9898";"3,4399";"0,0770"
"119,4500";"1,9908";"3,4446";"0,0769"
"119,5000";"1,9917";"3,4516";"0,0773"
"119,5500";"1,9924";"3,4537";"0,0774"
"119,6000";"1,9931";"3,4531";"0,0770"
"119,6500";"1,9941";"3,4565";"0,0776"
"119,7000";"1,9951";"3,4628";"0,0773"
"119,7500";"1,9958";"3,4649";"0,0775"
"119,8000";"1,9965";"3,4644";"0,0776"
"119,8500";"1,9974";"3,4668";"0,0776"
"119,9000";"1,9984";"3,4740";"0,0775"
"119,9500";"1,9992";"3,4776";"0,0779"
"120,0000";"1,9999";"3,4774";"0,0775"
"120,0500";"2,0007";"3,4778";"0,0780"
"120,1000";"2,0018";"3,4841";"0,0778"
"120,1500";"2,0026";"3,4888";"0,0778"
"120,2000";"2,0032";"3,4884";"0,0779"
"120,2500";"2,0041";"3,4889";"0,0780"
"120,3000";"2,0051";"3,4942";"0,0781"
"120,3500";"2,0060";"3,5005";"0,0785"
"120,4000";"2,0066";"3,5000";"0,0783"
"120,4500";"2,0074";"3,5006";"0,0783"
"120,5000";"2,0084";"3,5051";"0,0787"
"120,5500";"2,0093";"3,5119";"0,0786"
"120,6000";"2,0099";"3,5117";"0,0787"
"120,6500";"2,0107";"3,5116";"0,0786"
"120,7000";"2,0117";"3,5147";"0,0788"
"120,7500";"2,0126";"3,5220";"0,0788"
"120,8000";"2,0133";"3,5247";"0,0789"
"120,8500";"2,0140";"3,5237";"0,0787"
"120,9000";"2,0149";"3,5257";"0,0790"
"120,9500";"2,0159";"3,5324";"0,0790"
"121,0000";"2,0167";"3,5372";"0,0792"
"121,0500";"2,0173";"3,5365";"0,0793"
"121,1000";"2,0182";"3,5378";"0,0794"
"121,1500";"2,0193";"3,5433";"0,0792"
"121,2000";"2,0200";"3,5487";"0,0798"
"121,2500";"2,0207";"3,5491";"0,0793"
"121,3000";"2,0214";"3,5489";"0,0793"
"121,3500";"2,0225";"3,5538";"0,0797"
"121,4000";"2,0234";"3,5609";"0,0797"
"121,4500";"2,0241";"3,5616";"0,0797"
"121,5000";"2,0248";"3,5614";"0,0798"
"121,5500";"2,0258";"3,5653";"0,0797"
"121,6000";"2,0267";"3,5704";"0,0800"
"121,6500";"2,0274";"3,5727";"0,0802"
"121,7000";"2,0281";"3,5724";"0,0800"
"121,7500";"2,0291";"3,5753";"0,0803"
"121,8000";"2,0301";"3,5823";"0,0802"
"121,8500";"2,0308";"3,5858";"0,0805"
"121,9000";"2,0315";"3,5848";"0,0804"
"121,9500";"2,0324";"3,5869";"0,0806"
"122,0000";"2,0335";"3,5937";"0,0805"
"122,0500";"2,0342";"3,5976";"0,0810"
"122,1000";"2,0349";"3,5968";"0,0806"
"122,1500";"2,0357";"3,5980";"0,0808"
"122,2000";"2,0368";"3,6039";"0,0809"
"122,2500";"2,0376";"3,6098";"0,0810"
"122,3000";"2,0383";"3,6099";"0,0808"
"122,3500";"2,0391";"3,6099";"0,0811"
"122,4000";"2,0401";"3,6150";"0,0810"
"122,4500";"2,0410";"3,6215";"0,0816"
"122,5000";"2,0416";"3,6214";"0,0817"
"122,5500";"2,0424";"3,6214";"0,0820"
"122,6000";"2,0433";"3,6244";"0,0818"
"122,6500";"2,0443";"3,6315";"0,0822"
"122,7000";"2,0449";"3,6335";"0,0823"
"122,7500";"2,0456";"3,6325";"0,0819"
"122,8000";"2,0466";"3,6348";"0,0824"
"122,8500";"2,0476";"3,6425";"0,0825"
"122,9000";"2,0484";"3,6466";"0,0825"
"122,9500";"2,0490";"3,6458";"0,0826"
"123,0000";"2,0499";"3,6461";"0,0827"
"123,0500";"2,0509";"3,6516";"0,0825"
"123,1000";"2,0517";"3,6569";"0,0829"
"123,1500";"2,0523";"3,6567";"0,0827"
"123,2000";"2,0531";"3,6576";"0,0829"
"123,2500";"2,0543";"3,6633";"0,0829"
"123,3000";"2,0551";"3,6700";"0,0831"
"123,3500";"2,0558";"3,6702";"0,0830"
"123,4000";"2,0565";"3,6695";"0,0832"
"123,4500";"2,0575";"3,6740";"0,0830"
"123,5000";"2,0584";"3,6813";"0,0834"
"123,5500";"2,0591";"3,6826";"0,0832"
"123,6000";"2,0598";"3,6819";"0,0833"
"123,6500";"2,0608";"3,6852";"0,0835"
"123,7000";"2,0618";"3,6932";"0,0837"
"123,7500";"2,0625";"3,6958";"0,0836"
"123,8000";"2,0632";"3,6950";"0,0836"
"123,8500";"2,0641";"3,6971";"0,0840"
"123,9000";"2,0652";"3,7040";"0,0838"
"123,9500";"2,0659";"3,7076";"0,0840"
"124,0000";"2,0666";"3,7067";"0,0841"
"124,0500";"2,0674";"3,7077";"0,0842"
"124,1000";"2,0685";"3,7149";"0,0843"
"124,1500";"2,0692";"3,7194";"0,0845"
"124,2000";"2,0699";"3,7189";"0,0841"
"124,2500";"2,0707";"3,7199";"0,0847"
"124,3000";"2,0718";"3,7257";"0,0843"
"124,3500";"2,0727";"3,7316";"0,0847"
"124,4000";"2,0733";"3,7314";"0,0847"
"124,4500";"2,0740";"3,7298";"0,0846"
"124,5000";"2,0750";"3,7348";"0,0847"
"124,5500";"2,0760";"3,7420";"0,0851"
"124,6000";"2,0766";"3,7426";"0,0848"
"124,6500";"2,0773";"3,7418";"0,0850"
"124,7000";"2,0783";"3,7452";"0,0850"
"124,7500";"2,0793";"3,7534";"0,0850"
"124,8000";"2,0799";"3,7559";"0,0852"
"124,8500";"2,0806";"3,7545";"0,0854"
"124,9000";"2,0816";"3,7564";"0,0854"
"124,9500";"2,0826";"3,7635";"0,0857"
"125,0000";"2,0833";"3,7680";"0,0858"
"125,0500";"2,0840";"3,7666";"0,0855"
"125,1000";"2,0849";"3,7681";"0,0860"
"125,1500";"2,0859";"3,7747";"0,0860"
"125,2000";"2,0867";"3,7808";"0,0861"
"125,2500";"2,0873";"3,7802";"0,0861"
"125,3000";"2,0881";"3,7800";"0,0862"
"125,3500";"2,0892";"3,7853";"0,0861"
"125,4000";"2,0901";"3,7925";"0,0866"
"125,4500";"2,0908";"3,7930";"0,0862"
"125,5000";"2,0915";"3,7923";"0,0865"
"125,5500";"2,0926";"3,7968";"0,0865"
"125,6000";"2,0935";"3,8047";"0,0869"
"125,6500";"2,0942";"3,8061";"0,0867"
"125,7000";"2,0949";"3,8052";"0,0867"
"125,7500";"2,0959";"3,8082";"0,0866"
"125,8000";"2,0969";"3,8155";"0,0872"
"125,8500";"2,0975";"3,8177";"0,0870"
"125,9000";"2,0982";"3,8159";"0,0871"
"125,9500";"2,0991";"3,8179";"0,0869"
"126,0000";"2,1002";"3,8252";"0,0872"
"126,0500";"2,1009";"3,8302";"0,0871"
"126,1000";"2,1016";"3,8290";"0,0872"
"126,1500";"2,1024";"3,8301";"0,0874"
"126,2000";"2,1035";"3,8363";"0,0875"
"126,2500";"2,1043";"3,8419";"0,0875"
"126,3000";"2,1049";"3,8412";"0,0876"
"126,3500";"2,1056";"3,8412";"0,0878"
"126,4000";"2,1067";"3,8463";"0,0875"
"126,4500";"2,1076";"3,8531";"0,0880"
"126,5000";"2,1082";"3,8539";"0,0879"
"126,5500";"2,1090";"3,8534";"0,0880"
"126,6000";"2,1100";"3,8579";"0,0879"
"126,6500";"2,1110";"3,8655";"0,0882"
"126,7000";"2,1116";"3,8670";"0,0881"
"126,7500";"2,1123";"3,8663";"0,0883"
"126,8000";"2,1132";"3,8685";"0,0879"
"126,8500";"2,1143";"3,8760";"0,0886"
"126,9000";"2,1149";"3,8792";"0,0886"
"126,9500";"2,1156";"3,8786";"0,0883"
"127,0000";"2,1165";"3,8802";"0,0885"
"127,0500";"2,1176";"3,8871";"0,0888"
"127,1000";"2,1184";"3,8918";"0,0888"
"127,1500";"2,1190";"3,8917";"0,0888"
"127,2000";"2,1198";"3,8916";"0,0891"
"127,2500";"2,1209";"3,8976";"0,0891"
"127,3000";"2,1217";"3,9041";"0,0891"
"127,3500";"2,1224";"3,9035";"0,0891"
"127,4000";"2,1232";"3,9034";"0,0892"
"127,4500";"2,1242";"3,9084";"0,0894"
"127,5000";"2,1251";"3,9164";"0,0895"
"127,5500";"2,1258";"3,9170";"0,0895"
"127,6000";"2,1265";"3,9165";"0,0894"
"127,6500";"2,1276";"3,9201";"0,0894"
"127,7000";"2,1285";"3,9275";"0,0898"
"127,7500";"2,1292";"3,9297";"0,0899"
"127,8000";"2,1299";"3,9288";"0,0899"
"127,8500";"2,1308";"3,9312";"0,0900"
"127,9000";"2,1319";"3,9391";"0,0903"
"127,9500";"2,1326";"3,9422";"0,0901"
"128,0000";"2,1332";"3,9419";"0,0904"
"128,0500";"2,1341";"3,9430";"0,0899"
"128,1000";"2,1352";"3,9500";"0,0905"
"128,1500";"2,1359";"3,9549";"0,0903"
"128,2000";"2,1366";"3,9540";"0,0905"
"128,2500";"2,1373";"3,9545";"0,0904"
"128,3000";"2,1384";"3,9597";"0,0907"
"128,3500";"2,1392";"3,9661";"0,0906"
"128,4000";"2,1399";"3,9671";"0,0910"
"128,4500";"2,1407";"3,9669";"0,0906"
"128,5000";"2,1417";"3,9719";"0,0909"
"128,5500";"2,1426";"3,9786";"0,0909"
"128,6000";"2,1433";"3,9792";"0,0909"
"128,6500";"2,1440";"3,9783";"0,0911"
"128,7000";"2,1449";"3,9810";"0,0911"
"128,7500";"2,1459";"3,9884";"0,0912"
"128,8000";"2,1466";"3,9923";"0,0914"
"128,8500";"2,1474";"3,9920";"0,0912"
"128,9000";"2,1482";"3,9942";"0,0913"
"128,9500";"2,1493";"4,0007";"0,0917"
"129,0000";"2,1500";"4,0049";"0,0915"
"129,0500";"2,1507";"4,0049";"0,0919"
"129,1000";"2,1516";"4,0062";"0,0917"
"129,1500";"2,1526";"4,0118";"0,0921"
"129,2000";"2,1534";"4,0177";"0,0918"
"129,2500";"2,1540";"4,0173";"0,0923"
"129,3000";"2,1548";"4,0178";"0,0918"
"129,3500";"2,1559";"4,0235";"0,0923"
"129,4000";"2,1568";"4,0303";"0,0922"
"129,4500";"2,1574";"4,0316";"0,0924"
"129,5000";"2,1582";"4,0307";"0,0922"
"129,5500";"2,1592";"4,0351";"0,0926"
"129,6000";"2,1601";"4,0419";"0,0924"
