Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
2;"Operador ";"8,30";"50,00";"65,10"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
(s);(mm);(kN);(%)
"101,3500";"1,6891";"7,0405";"0,0548"
"101,4000";"1,6901";"7,0489";"0,0547"
"101,4500";"1,6910";"7,0582";"0,0549"
"101,5000";"1,6916";"7,0576";"0,0547"
"101,5500";"1,6924";"7,0561";"0,0547"
"101,6000";"1,6934";"7,0639";"0,0549"
"101,6500";"1,6944";"7,0762";"0,0548"
"101,7000";"1,6951";"7,0781";"0,0550"
"101,7500";"1,6958";"7,0762";"0,0551"
"101,8000";"1,6969";"7,0825";"0,0550"
"101,8500";"1,6978";"7,0942";"0,0551"
"101,9000";"1,6984";"7,0952";"0,0550"
"101,9500";"1,6991";"7,0926";"0,0550"
"102,0000";"1,7001";"7,0952";"0,0551"
"102,0500";"1,7011";"7,1074";"0,0555"
"102,1000";"1,7018";"7,1117";"0,0551"
"102,1500";"1,7024";"7,1095";"0,0554"
"102,2000";"1,7033";"7,1113";"0,0554"
"102,2500";"1,7044";"7,1224";"0,0553"
"102,3000";"1,7052";"7,1302";"0,0556"
"102,3500";"1,7058";"7,1280";"0,0553"
"102,4000";"1,7066";"7,1278";"0,0554"
"102,4500";"1,7077";"7,1370";"0,0555"
"102,5000";"1,7085";"7,1465";"0,0555"
"102,5500";"1,7091";"7,1447";"0,0553"
"102,6000";"1,7099";"7,1426";"0,0558"
"102,6500";"1,7109";"7,1508";"0,0555"
"102,7000";"1,7119";"7,1627";"0,0556"
"102,7500";"1,7125";"7,1640";"0,0560"
"102,8000";"1,7132";"7,1620";"0,0556"
"102,8500";"1,7142";"7,1663";"0,0559"
"102,9000";"1,7152";"7,1790";"0,0558"
"102,9500";"1,7159";"7,1825";"0,0557"
"103,0000";"1,7166";"7,1798";"0,0560"
"103,0500";"1,7175";"7,1827";"0,0558"
"103,1000";"1,7185";"7,1950";"0,0560"
"103,1500";"1,7192";"7,2014";"0,0560"
"103,2000";"1,7199";"7,1971";"0,0562"
"103,2500";"1,7207";"7,1978";"0,0559"
"103,3000";"1,7218";"7,2091";"0,0563"
"103,3500";"1,7227";"7,2186";"0,0562"
"103,4000";"1,7233";"7,2169";"0,0562"
"103,4500";"1,7241";"7,2159";"0,0564"
"103,5000";"1,7252";"7,2254";"0,0562"
"103,5500";"1,7261";"7,2362";"0,0562"
"103,6000";"1,7267";"7,2360";"0,0566"
"103,6500";"1,7275";"7,2345";"0,0564"
"103,7000";"1,7285";"7,2411";"0,0562"
"103,7500";"1,7294";"7,2527";"0,0564"
"103,8000";"1,7300";"7,2519";"0,0566"
"103,8500";"1,7308";"7,2500";"0,0563"
"103,9000";"1,7318";"7,2555";"0,0568"
"103,9500";"1,7328";"7,2681";"0,0568"
"104,0000";"1,7335";"7,2720";"0,0567"
"104,0500";"1,7341";"7,2694";"0,0566"
"104,1000";"1,7351";"7,2717";"0,0568"
"104,1500";"1,7361";"7,2836";"0,0568"
"104,2000";"1,7368";"7,2891";"0,0570"
"104,2500";"1,7374";"7,2865";"0,0570"
"104,3000";"1,7383";"7,2867";"0,0569"
"104,3500";"1,7394";"7,2958";"0,0571"
"104,4000";"1,7401";"7,3047";"0,0570"
"104,4500";"1,7408";"7,3029";"0,0570"
"104,5000";"1,7416";"7,3027";"0,0572"
"104,5500";"1,7427";"7,3119";"0,0571"
"104,6000";"1,7435";"7,3229";"0,0571"
"104,6500";"1,7442";"7,3221";"0,0573"
"104,7000";"1,7449";"7,3201";"0,0573"
"104,7500";"1,7459";"7,3247";"0,0571"
"104,8000";"1,7468";"7,3364";"0,0575"
"104,8500";"1,7475";"7,3397";"0,0574"
"104,9000";"1,7482";"7,3380";"0,0573"
"104,9500";"1,7492";"7,3413";"0,0578"
"105,0000";"1,7502";"7,3534";"0,0573"
"105,0500";"1,7509";"7,3579";"0,0577"
"105,1000";"1,7516";"7,3557";"0,0574"
"105,1500";"1,7525";"7,3576";"0,0575"
"105,2000";"1,7535";"7,3694";"0,0577"
"105,2500";"1,7543";"7,3759";"0,0575"
"105,3000";"1,7550";"7,3737";"0,0576"
"105,3500";"1,7558";"7,3748";"0,0574"
"105,4000";"1,7569";"7,3850";"0,0578"
"105,4500";"1,7577";"7,3948";"0,0577"
"105,5000";"1,7584";"7,3934";"0,0579"
"105,5500";"1,7591";"7,3916";"0,0578"
"105,6000";"1,7602";"7,3992";"0,0579"
"105,6500";"1,7611";"7,4104";"0,0581"
"105,7000";"1,7617";"7,4106";"0,0579"
"105,7500";"1,7625";"7,4093";"0,0582"
"105,8000";"1,7635";"7,4155";"0,0581"
"105,8500";"1,7644";"7,4277";"0,0584"
"105,9000";"1,7651";"7,4291";"0,0583"
"105,9500";"1,7658";"7,4270";"0,0583"
"106,0000";"1,7668";"7,4307";"0,0583"
"106,0500";"1,7678";"7,4423";"0,0583"
"106,1000";"1,7685";"7,4461";"0,0583"
"106,1500";"1,7691";"7,4428";"0,0581"
"106,2000";"1,7700";"7,4453";"0,0584"
"106,2500";"1,7710";"7,4554";"0,0583"
"106,3000";"1,7718";"7,4632";"0,0587"
"106,3500";"1,7725";"7,4623";"0,0585"
"106,4000";"1,7733";"7,4622";"0,0584"
"106,4500";"1,7743";"7,4709";"0,0586"
"106,5000";"1,7751";"7,4803";"0,0585"
"106,5500";"1,7758";"7,4798";"0,0587"
"106,6000";"1,7765";"7,4782";"0,0587"
"106,6500";"1,7776";"7,4853";"0,0588"
"106,7000";"1,7785";"7,4956";"0,0588"
"106,7500";"1,7792";"7,4976";"0,0588"
"106,8000";"1,7799";"7,4968";"0,0588"
"106,8500";"1,7809";"7,5011";"0,0588"
"106,9000";"1,7819";"7,5121";"0,0589"
"106,9500";"1,7826";"7,5160";"0,0590"
"107,0000";"1,7832";"7,5142";"0,0590"
"107,0500";"1,7842";"7,5173";"0,0591"
"107,1000";"1,7852";"7,5282";"0,0593"
"107,1500";"1,7859";"7,5350";"0,0592"
"107,2000";"1,7867";"7,5337";"0,0593"
"107,2500";"1,7875";"7,5342";"0,0590"
"107,3000";"1,7886";"7,5442";"0,0591"
"107,3500";"1,7893";"7,5531";"0,0596"
"107,4000";"1,7900";"7,5519";"0,0592"
"107,4500";"1,7908";"7,5512";"0,0595"
"107,5000";"1,7918";"7,5595";"0,0594"
"107,5500";"1,7927";"7,5699";"0,0595"
"107,6000";"1,7934";"7,5696";"0,0596"
"107,6500";"1,7941";"7,5687";"0,0596"
"107,7000";"1,7951";"7,5748";"0,0596"
"107,7500";"1,7961";"7,5861";"0,0596"
"107,8000";"1,7967";"7,5882";"0,0597"
"107,8500";"1,7975";"7,5847";"0,0597"
"107,9000";"1,7984";"7,5896";"0,0597"
"107,9500";"1,7994";"7,6007";"0,0598"
"108,0000";"1,8001";"7,6047";"0,0599"
"108,0500";"1,8008";"7,6027";"0,0599"
"108,1000";"1,8017";"7,6046";"0,0597"
"108,1500";"1,8027";"7,6147";"0,0600"
"108,2000";"1,8035";"7,6230";"0,0600"
"108,2500";"1,8041";"7,6223";"0,0599"
"108,3000";"1,8050";"7,6232";"0,0603"
"108,3500";"1,8060";"7,6316";"0,0600"
"108,4000";"1,8068";"7,6402";"0,0604"
"108,4500";"1,8074";"7,6389";"0,0601"
"108,5000";"1,8082";"7,6377";"0,0604"
"108,5500";"1,8092";"7,6444";"0,0603"
"108,6000";"1,8101";"7,6561";"0,0603"
"108,6500";"1,8109";"7,6582";"0,0605"
"108,7000";"1,8116";"7,6574";"0,0603"
"108,7500";"1,8125";"7,6622";"0,0605"
"108,8000";"1,8135";"7,6735";"0,0604"
"108,8500";"1,8142";"7,6773";"0,0606"
"108,9000";"1,8149";"7,6762";"0,0605"
"108,9500";"1,8158";"7,6779";"0,0606"
"109,0000";"1,8169";"7,6889";"0,0605"
"109,0500";"1,8176";"7,6949";"0,0605"
"109,1000";"1,8183";"7,6940";"0,0607"
"109,1500";"1,8192";"7,6953";"0,0607"
"109,2000";"1,8202";"7,7056";"0,0610"
"109,2500";"1,8210";"7,7145";"0,0609"
"109,3000";"1,8217";"7,7132";"0,0608"
"109,3500";"1,8225";"7,7121";"0,0610"
"109,4000";"1,8236";"7,7213";"0,0610"
"109,4500";"1,8244";"7,7313";"0,0608"
"109,5000";"1,8251";"7,7314";"0,0607"
"109,5500";"1,8258";"7,7301";"0,0611"
"109,6000";"1,8268";"7,7352";"0,0610"
"109,6500";"1,8278";"7,7462";"0,0611"
"109,7000";"1,8284";"7,7480";"0,0613"
"109,7500";"1,8291";"7,7464";"0,0611"
"109,8000";"1,8300";"7,7496";"0,0614"
"109,8500";"1,8310";"7,7605";"0,0611"
"109,9000";"1,8317";"7,7654";"0,0613"
"109,9500";"1,8324";"7,7632";"0,0613"
"110,0000";"1,8332";"7,7642";"0,0613"
"110,0500";"1,8343";"7,7753";"0,0615"
"110,1000";"1,8351";"7,7837";"0,0613"
"110,1500";"1,8358";"7,7835";"0,0616"
"110,2000";"1,8366";"7,7823";"0,0613"
"110,2500";"1,8376";"7,7908";"0,0616"
"110,3000";"1,8385";"7,8007";"0,0614"
"110,3500";"1,8391";"7,8007";"0,0617"
"110,4000";"1,8399";"7,7991";"0,0616"
"110,4500";"1,8409";"7,8059";"0,0615"
"110,5000";"1,8418";"7,8179";"0,0620"
"110,5500";"1,8425";"7,8200";"0,0619"
"110,6000";"1,8432";"7,8181";"0,0618"
"110,6500";"1,8442";"7,8229";"0,0618"
"110,7000";"1,8452";"7,8347";"0,0620"
"110,7500";"1,8459";"7,8379";"0,0622"
"110,8000";"1,8466";"7,8352";"0,0619"
"110,8500";"1,8475";"7,8379";"0,0620"
"110,9000";"1,8485";"7,8491";"0,0620"
"110,9500";"1,8493";"7,8553";"0,0622"
"111,0000";"1,8499";"7,8539";"0,0620"
"111,0500";"1,8509";"7,8560";"0,0622"
"111,1000";"1,8519";"7,8674";"0,0622"
"111,1500";"1,8527";"7,8748";"0,0623"
"111,2000";"1,8533";"7,8726";"0,0625"
"111,2500";"1,8541";"7,8724";"0,0623"
"111,3000";"1,8552";"7,8817";"0,0628"
"111,3500";"1,8560";"7,8920";"0,0624"
"111,4000";"1,8567";"7,8905";"0,0626"
"111,4500";"1,8575";"7,8891";"0,0624"
"111,5000";"1,8585";"7,8968";"0,0625"
"111,5500";"1,8595";"7,9077";"0,0627"
"111,6000";"1,8601";"7,9086";"0,0626"
"111,6500";"1,8608";"7,9067";"0,0626"
"111,7000";"1,8618";"7,9111";"0,0626"
"111,7500";"1,8628";"7,9230";"0,0629"
"111,8000";"1,8634";"7,9256";"0,0628"
"111,8500";"1,8641";"7,9233";"0,0627"
"111,9000";"1,8650";"7,9254";"0,0630"
"111,9500";"1,8660";"7,9374";"0,0630"
"112,0000";"1,8668";"7,9446";"0,0633"
"112,0500";"1,8674";"7,9415";"0,0630"
"112,1000";"1,8682";"7,9421";"0,0631"
"112,1500";"1,8693";"7,9517";"0,0630"
"112,2000";"1,8702";"7,9613";"0,0633"
"112,2500";"1,8708";"7,9598";"0,0632"
"112,3000";"1,8715";"7,9587";"0,0631"
"112,3500";"1,8726";"7,9669";"0,0634"
"112,4000";"1,8735";"7,9788";"0,0634"
"112,4500";"1,8742";"7,9794";"0,0633"
"112,5000";"1,8749";"7,9775";"0,0631"
"112,5500";"1,8759";"7,9832";"0,0634"
"112,6000";"1,8769";"7,9962";"0,0635"
"112,6500";"1,8775";"7,9972";"0,0636"
"112,7000";"1,8783";"7,9946";"0,0632"
"112,7500";"1,8793";"7,9996";"0,0633"
"112,8000";"1,8802";"8,0115";"0,0637"
"112,8500";"1,8810";"8,0162";"0,0634"
"112,9000";"1,8816";"8,0143";"0,0638"
"112,9500";"1,8826";"8,0162";"0,0635"
"113,0000";"1,8836";"8,0274";"0,0637"
"113,0500";"1,8843";"8,0336";"0,0640"
"113,1000";"1,8849";"8,0313";"0,0637"
"113,1500";"1,8858";"8,0318";"0,0638"
"113,2000";"1,8869";"8,0414";"0,0638"
"113,2500";"1,8877";"8,0509";"0,0641"
"113,3000";"1,8884";"8,0493";"0,0638"
"113,3500";"1,8891";"8,0485";"0,0640"
"113,4000";"1,8902";"8,0570";"0,0641"
"113,4500";"1,8910";"8,0673";"0,0641"
"113,5000";"1,8917";"8,0677";"0,0640"
"113,5500";"1,8924";"8,0657";"0,0641"
"113,6000";"1,8934";"8,0714";"0,0642"
"113,6500";"1,8944";"8,0836";"0,0643"
"113,7000";"1,8950";"8,0856";"0,0642"
"113,7500";"1,8957";"8,0832";"0,0643"
"113,8000";"1,8967";"8,0868";"0,0644"
"113,8500";"1,8977";"8,0992";"0,0644"
"113,9000";"1,8984";"8,1045";"0,0643"
"113,9500";"1,8991";"8,1012";"0,0646"
"114,0000";"1,8999";"8,1027";"0,0643"
"114,0500";"1,9010";"8,1145";"0,0646"
"114,1000";"1,9017";"8,1214";"0,0646"
"114,1500";"1,9024";"8,1196";"0,0648"
"114,2000";"1,9032";"8,1196";"0,0644"
"114,2500";"1,9043";"8,1294";"0,0646"
"114,3000";"1,9052";"8,1412";"0,0648"
"114,3500";"1,9058";"8,1404";"0,0645"
"114,4000";"1,9065";"8,1380";"0,0649"
"114,4500";"1,9076";"8,1450";"0,0648"
"114,5000";"1,9085";"8,1570";"0,0648"
"114,5500";"1,9092";"8,1582";"0,0650"
"114,6000";"1,9099";"8,1559";"0,0649"
"114,6500";"1,9109";"8,1611";"0,0648"
"114,7000";"1,9119";"8,1749";"0,0650"
"114,7500";"1,9126";"8,1779";"0,0651"
"114,8000";"1,9133";"8,1752";"0,0650"
"114,8500";"1,9143";"8,1793";"0,0654"
"114,9000";"1,9153";"8,1916";"0,0650"
"114,9500";"1,9160";"8,1960";"0,0654"
"115,0000";"1,9166";"8,1925";"0,0653"
"115,0500";"1,9175";"8,1932";"0,0651"
"115,1000";"1,9186";"8,2044";"0,0654"
"115,1500";"1,9194";"8,2126";"0,0656"
"115,2000";"1,9200";"8,2111";"0,0656"
"115,2500";"1,9208";"8,2104";"0,0653"
"115,3000";"1,9219";"8,2196";"0,0654"
"115,3500";"1,9227";"8,2306";"0,0654"
"115,4000";"1,9234";"8,2295";"0,0655"
"115,4500";"1,9241";"8,2276";"0,0658"
"115,5000";"1,9251";"8,2346";"0,0656"
"115,5500";"1,9260";"8,2454";"0,0659"
"115,6000";"1,9267";"8,2459";"0,0656"
"115,6500";"1,9274";"8,2440";"0,0657"
"115,7000";"1,9284";"8,2488";"0,0659"
"115,7500";"1,9294";"8,2620";"0,0659"
"115,8000";"1,9301";"8,2654";"0,0661"
"115,8500";"1,9307";"8,2629";"0,0659"
"115,9000";"1,9316";"8,2650";"0,0660"
"115,9500";"1,9327";"8,2768";"0,0659"
"116,0000";"1,9334";"8,2835";"0,0662"
"116,0500";"1,9341";"8,2819";"0,0660"
"116,1000";"1,9349";"8,2823";"0,0661"
"116,1500";"1,9360";"8,2933";"0,0664"
"116,2000";"1,9368";"8,3015";"0,0663"
"116,2500";"1,9375";"8,3000";"0,0662"
"116,3000";"1,9382";"8,2996";"0,0660"
"116,3500";"1,9393";"8,3081";"0,0666"
"116,4000";"1,9402";"8,3197";"0,0664"
"116,4500";"1,9408";"8,3193";"0,0664"
"116,5000";"1,9416";"8,3183";"0,0663"
"116,5500";"1,9426";"8,3253";"0,0662"
"116,6000";"1,9436";"8,3383";"0,0667"
"116,6500";"1,9442";"8,3393";"0,0665"
"116,7000";"1,9450";"8,3365";"0,0666"
"116,7500";"1,9459";"8,3401";"0,0664"
"116,8000";"1,9469";"8,3525";"0,0668"
"116,8500";"1,9476";"8,3566";"0,0666"
"116,9000";"1,9483";"8,3540";"0,0667"
"116,9500";"1,9493";"8,3568";"0,0667"
"117,0000";"1,9503";"8,3693";"0,0667"
"117,0500";"1,9510";"8,3751";"0,0669"
"117,1000";"1,9517";"8,3727";"0,0668"
"117,1500";"1,9525";"8,3734";"0,0669"
"117,2000";"1,9536";"8,3836";"0,0669"
"117,2500";"1,9544";"8,3922";"0,0670"
"117,3000";"1,9550";"8,3903";"0,0671"
"117,3500";"1,9558";"8,3883";"0,0669"
"117,4000";"1,9568";"8,3959";"0,0671"
"117,4500";"1,9577";"8,4065";"0,0672"
"117,5000";"1,9584";"8,4078";"0,0672"
"117,5500";"1,9591";"8,4072";"0,0672"
"117,6000";"1,9601";"8,4121";"0,0674"
"117,6500";"1,9610";"8,4238";"0,0672"
"117,7000";"1,9617";"8,4262";"0,0675"
"117,7500";"1,9624";"8,4237";"0,0674"
"117,8000";"1,9633";"8,4268";"0,0674"
"117,8500";"1,9643";"8,4390";"0,0677"
"117,9000";"1,9651";"8,4452";"0,0673"
"117,9500";"1,9658";"8,4431";"0,0675"
"118,0000";"1,9667";"8,4452";"0,0675"
"118,0500";"1,9677";"8,4553";"0,0676"
"118,1000";"1,9685";"8,4626";"0,0677"
"118,1500";"1,9691";"8,4614";"0,0678"
"118,2000";"1,9699";"8,4613";"0,0678"
"118,2500";"1,9710";"8,4700";"0,0677"
"118,3000";"1,9718";"8,4800";"0,0680"
"118,3500";"1,9725";"8,4806";"0,0677"
"118,4000";"1,9733";"8,4802";"0,0681"
"118,4500";"1,9743";"8,4871";"0,0678"
"118,5000";"1,9752";"8,4973";"0,0679"
"118,5500";"1,9759";"8,4992";"0,0683"
"118,6000";"1,9766";"8,4970";"0,0680"
"118,6500";"1,9776";"8,5015";"0,0682"
"118,7000";"1,9786";"8,5135";"0,0681"
"118,7500";"1,9793";"8,5168";"0,0681"
"118,8000";"1,9800";"8,5155";"0,0682"
"118,8500";"1,9809";"8,5188";"0,0685"
"118,9000";"1,9819";"8,5294";"0,0684"
"118,9500";"1,9827";"8,5351";"0,0681"
"119,0000";"1,9833";"8,5332";"0,0684"
"119,0500";"1,9842";"8,5342";"0,0682"
"119,1000";"1,9852";"8,5431";"0,0687"
"119,1500";"1,9860";"8,5511";"0,0684"
"119,2000";"1,9867";"8,5501";"0,0686"
"119,2500";"1,9875";"8,5492";"0,0684"
"119,3000";"1,9884";"8,5570";"0,0686"
"119,3500";"1,9894";"8,5683";"0,0687"
"119,4000";"1,9900";"8,5696";"0,0687"
"119,4500";"1,9908";"8,5679";"0,0689"
"119,5000";"1,9917";"8,5742";"0,0686"
"119,5500";"1,9927";"8,5844";"0,0691"
"119,6000";"1,9934";"8,5865";"0,0689"
"119,6500";"1,9940";"8,5839";"0,0690"
"119,7000";"1,9950";"8,5867";"0,0688"
"119,7500";"1,9960";"8,5985";"0,0688"
"119,8000";"1,9968";"8,6056";"0,0693"
"119,8500";"1,9974";"8,6043";"0,0690"
"119,9000";"1,9983";"8,6061";"0,0691"
"119,9500";"1,9993";"8,6156";"0,0691"
"120,0000";"2,0001";"8,6232";"0,0693"
"120,0500";"2,0008";"8,6221";"0,0690"
"120,1000";"2,0016";"8,6227";"0,0692"
"120,1500";"2,0027";"8,6304";"0,0693"
"120,2000";"2,0035";"8,6412";"0,0691"
"120,2500";"2,0042";"8,6413";"0,0693"
"120,3000";"2,0050";"8,6409";"0,0692"
"120,3500";"2,0060";"8,6483";"0,0696"
"120,4000";"2,0069";"8,6589";"0,0695"
"120,4500";"2,0076";"8,6601";"0,0695"
"120,5000";"2,0083";"8,6574";"0,0694"
"120,5500";"2,0092";"8,6619";"0,0694"
"120,6000";"2,0102";"8,6738";"0,0697"
"120,6500";"2,0109";"8,6783";"0,0697"
"120,7000";"2,0117";"8,6765";"0,0698"
"120,7500";"2,0126";"8,6801";"0,0697"
"120,8000";"2,0136";"8,6915";"0,0699"
"120,8500";"2,0143";"8,6961";"0,0697"
"120,9000";"2,0150";"8,6939";"0,0698"
"120,9500";"2,0158";"8,6943";"0,0699"
"121,0000";"2,0169";"8,7044";"0,0699"
"121,0500";"2,0177";"8,7121";"0,0700"
"121,1000";"2,0183";"8,7109";"0,0698"
"121,1500";"2,0190";"8,7100";"0,0702"
"121,2000";"2,0201";"8,7183";"0,0699"
"121,2500";"2,0210";"8,7297";"0,0701"
"121,3000";"2,0217";"8,7309";"0,0702"
"121,3500";"2,0224";"8,7292";"0,0702"
"121,4000";"2,0234";"8,7345";"0,0704"
"121,4500";"2,0243";"8,7464";"0,0702"
"121,5000";"2,0250";"8,7472";"0,0704"
"121,5500";"2,0257";"8,7449";"0,0703"
"121,6000";"2,0266";"8,7489";"0,0704"
"121,6500";"2,0277";"8,7611";"0,0705"
"121,7000";"2,0284";"8,7670";"0,0705"
"121,7500";"2,0291";"8,7647";"0,0705"
"121,8000";"2,0300";"8,7663";"0,0705"
"121,8500";"2,0310";"8,7768";"0,0708"
"121,9000";"2,0318";"8,7843";"0,0706"
"121,9500";"2,0324";"8,7833";"0,0707"
"122,0000";"2,0333";"8,7830";"0,0707"
"122,0500";"2,0343";"8,7922";"0,0707"
"122,1000";"2,0352";"8,8026";"0,0709"
"122,1500";"2,0358";"8,8012";"0,0709"
"122,2000";"2,0366";"8,8012";"0,0712"
"122,2500";"2,0377";"8,8094";"0,0707"
"122,3000";"2,0385";"8,8202";"0,0711"
"122,3500";"2,0392";"8,8203";"0,0709"
"122,4000";"2,0399";"8,8182";"0,0710"
"122,4500";"2,0410";"8,8242";"0,0712"
"122,5000";"2,0419";"8,8364";"0,0710"
"122,5500";"2,0426";"8,8392";"0,0714"
"122,6000";"2,0433";"8,8379";"0,0711"
"122,6500";"2,0443";"8,8409";"0,0713"
"122,7000";"2,0453";"8,8523";"0,0713"
"122,7500";"2,0459";"8,8559";"0,0713"
"122,8000";"2,0466";"8,8532";"0,0714"
"122,8500";"2,0475";"8,8554";"0,0712"
"122,9000";"2,0485";"8,8651";"0,0716"
"122,9500";"2,0493";"8,8729";"0,0713"
"123,0000";"2,0500";"8,8713";"0,0715"
"123,0500";"2,0507";"8,8712";"0,0716"
"123,1000";"2,0518";"8,8811";"0,0717"
"123,1500";"2,0527";"8,8918";"0,0716"
"123,2000";"2,0533";"8,8912";"0,0716"
"123,2500";"2,0540";"8,8897";"0,0716"
"123,3000";"2,0551";"8,8941";"0,0716"
"123,3500";"2,0560";"8,9063";"0,0720"
"123,4000";"2,0567";"8,9082";"0,0717"
"123,4500";"2,0574";"8,9059";"0,0717"
"123,5000";"2,0584";"8,9109";"0,0719"
"123,5500";"2,0594";"8,9246";"0,0720"
"123,6000";"2,0601";"8,9288";"0,0722"
"123,6500";"2,0608";"8,9263";"0,0719"
"123,7000";"2,0617";"8,9291";"0,0723"
"123,7500";"2,0627";"8,9406";"0,0719"
"123,8000";"2,0635";"8,9467";"0,0722"
"123,8500";"2,0641";"8,9445";"0,0721"
"123,9000";"2,0650";"8,9432";"0,0721"
"123,9500";"2,0660";"8,9543";"0,0725"
"124,0000";"2,0669";"8,9643";"0,0723"
"124,0500";"2,0675";"8,9633";"0,0723"
"124,1000";"2,0683";"8,9629";"0,0723"
"124,1500";"2,0694";"8,9716";"0,0725"
"124,2000";"2,0702";"8,9813";"0,0724"
"124,2500";"2,0708";"8,9806";"0,0724"
"124,3000";"2,0716";"8,9790";"0,0726"
"124,3500";"2,0726";"8,9859";"0,0726"
"124,4000";"2,0736";"8,9976";"0,0729"
"124,4500";"2,0742";"8,9994";"0,0725"
"124,5000";"2,0750";"8,9970";"0,0725"
"124,5500";"2,0760";"9,0025";"0,0727"
"124,6000";"2,0769";"9,0145";"0,0728"
"124,6500";"2,0776";"9,0174";"0,0729"
"124,7000";"2,0783";"9,0145";"0,0727"
"124,7500";"2,0792";"9,0166";"0,0731"
"124,8000";"2,0802";"9,0286";"0,0726"
"124,8500";"2,0809";"9,0344";"0,0731"
"124,9000";"2,0816";"9,0314";"0,0729"
"124,9500";"2,0824";"9,0323";"0,0729"
"125,0000";"2,0835";"9,0436";"0,0732"
"125,0500";"2,0843";"9,0526";"0,0730"
"125,1000";"2,0850";"9,0499";"0,0733"
"125,1500";"2,0857";"9,0487";"0,0732"
"125,2000";"2,0868";"9,0568";"0,0733"
"125,2500";"2,0877";"9,0686";"0,0733"
"125,3000";"2,0883";"9,0684";"0,0731"
"125,3500";"2,0890";"9,0669";"0,0733"
"125,4000";"2,0901";"9,0730";"0,0733"
"125,4500";"2,0910";"9,0864";"0,0738"
"125,5000";"2,0917";"9,0880";"0,0734"
"125,5500";"2,0924";"9,0852";"0,0735"
"125,6000";"2,0933";"9,0888";"0,0734"
"125,6500";"2,0944";"9,1020";"0,0736"
"125,7000";"2,0951";"9,1067";"0,0738"
"125,7500";"2,0958";"9,1032";"0,0735"
"125,8000";"2,0967";"9,1054";"0,0736"
"125,8500";"2,0978";"9,1183";"0,0736"
"125,9000";"2,0985";"9,1262";"0,0738"
"125,9500";"2,0992";"9,1234";"0,0739"
"126,0000";"2,1000";"9,1235";"0,0740"
"126,0500";"2,1011";"9,1338";"0,0739"
"126,1000";"2,1019";"9,1431";"0,0741"
"126,1500";"2,1025";"9,1411";"0,0740"
"126,2000";"2,1033";"9,1407";"0,0738"
"126,2500";"2,1043";"9,1485";"0,0739"
"126,3000";"2,1052";"9,1591";"0,0741"
"126,3500";"2,1059";"9,1594";"0,0744"
"126,4000";"2,1066";"9,1574";"0,0741"
"126,4500";"2,1076";"9,1628";"0,0741"
"126,5000";"2,1086";"9,1754";"0,0743"
"126,5500";"2,1093";"9,1781";"0,0742"
"126,6000";"2,1099";"9,1754";"0,0744"
"126,6500";"2,1109";"9,1780";"0,0742"
"126,7000";"2,1119";"9,1902";"0,0744"
"126,7500";"2,1126";"9,1951";"0,0743"
"126,8000";"2,1133";"9,1935";"0,0743"
"126,8500";"2,1142";"9,1955";"0,0746"
"126,9000";"2,1153";"9,2059";"0,0744"
"126,9500";"2,1160";"9,2130";"0,0747"
"127,0000";"2,1166";"9,2106";"0,0745"
"127,0500";"2,1174";"9,2094";"0,0746"
"127,1000";"2,1185";"9,2184";"0,0746"
"127,1500";"2,1193";"9,2299";"0,0749"
"127,2000";"2,1200";"9,2298";"0,0748"
"127,2500";"2,1207";"9,2290";"0,0748"
"127,3000";"2,1218";"9,2361";"0,0749"
"127,3500";"2,1227";"9,2483";"0,0750"
"127,4000";"2,1233";"9,2489";"0,0751"
"127,4500";"2,1240";"9,2468";"0,0749"
"127,5000";"2,1250";"9,2509";"0,0749"
"127,5500";"2,1260";"9,2635";"0,0752"
"127,6000";"2,1267";"9,2669";"0,0749"
"127,6500";"2,1274";"9,2647";"0,0750"
"127,7000";"2,1283";"9,2681";"0,0748"
"127,7500";"2,1294";"9,2803";"0,0752"
"127,8000";"2,1301";"9,2871";"0,0752"
"127,8500";"2,1308";"9,2848";"0,0755"
"127,9000";"2,1317";"9,2859";"0,0754"
"127,9500";"2,1328";"9,2976";"0,0753"
"128,0000";"2,1335";"9,3053";"0,0756"
"128,0500";"2,1342";"9,3035";"0,0752"
"128,1000";"2,1350";"9,3026";"0,0756"
"128,1500";"2,1361";"9,3113";"0,0755"
"128,2000";"2,1369";"9,3216";"0,0756"
"128,2500";"2,1375";"9,3204";"0,0757"
"128,3000";"2,1383";"9,3187";"0,0755"
"128,3500";"2,1393";"9,3258";"0,0758"
"128,4000";"2,1402";"9,3368";"0,0757"
"128,4500";"2,1409";"9,3382";"0,0758"
"128,5000";"2,1416";"9,3364";"0,0757"
"128,5500";"2,1426";"9,3402";"0,0757"
"128,6000";"2,1435";"9,3525";"0,0756"
"128,6500";"2,1443";"9,3564";"0,0760"
"128,7000";"2,1449";"9,3543";"0,0759"
"128,7500";"2,1458";"9,3560";"0,0760"
"128,8000";"2,1468";"9,3674";"0,0762"
"128,8500";"2,1476";"9,3741";"0,0758"
"128,9000";"2,1482";"9,3725";"0,0762"
"128,9500";"2,1491";"9,3731";"0,0761"
"129,0000";"2,1502";"9,3824";"0,0760"
"129,0500";"2,1510";"9,3922";"0,0764"
